# step, elapsed_sec, agent_ids, cosine_matrix_flat_rowmajor
7564,522.481442,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05056864023208618, -0.0014163688756525517, 0.9999998807907104, -0.013967512175440788, -0.05056864023208618, -0.013967512175440788, 1.0000001192092896]
7565,522.483176,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.049722302705049515, -0.0014163688756525517, 0.9999998807907104, -0.014077315106987953, -0.049722302705049515, -0.014077315106987953, 0.9999999403953552]
7566,522.485102,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05008557066321373, -0.0014163688756525517, 0.9999998807907104, -0.013956032693386078, -0.05008557066321373, -0.013956032693386078, 1.0]
7567,522.486884,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.04927946627140045, -0.0014163688756525517, 0.9999998807907104, -0.014089299365878105, -0.04927946627140045, -0.014089299365878105, 1.0000001192092896]
7568,522.488780,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.04981182515621185, -0.0014163688756525517, 0.9999998807907104, -0.014068788848817348, -0.04981182515621185, -0.014068788848817348, 0.9999997019767761]
7569,522.491131,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.050219595432281494, -0.0014163688756525517, 0.9999998807907104, -0.013998431153595448, -0.050219595432281494, -0.013998431153595448, 1.0]
7570,522.496228,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05063023045659065, -0.0014163688756525517, 0.9999998807907104, -0.013951519504189491, -0.05063023045659065, -0.013951519504189491, 1.0]
7571,522.498174,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05094366893172264, -0.0014163688756525517, 0.9999998807907104, -0.013849067501723766, -0.05094366893172264, -0.013849067501723766, 0.9999998807907104]
7572,522.500304,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.050076402723789215, -0.0014163688756525517, 0.9999998807907104, -0.013977359049022198, -0.050076402723789215, -0.013977359049022198, 1.000000238418579]
7573,522.502858,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.0504399836063385, -0.0014163688756525517, 0.9999998807907104, -0.013875464908778667, -0.0504399836063385, -0.013875464908778667, 1.0000001192092896]
7574,522.505513,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05084998905658722, -0.0014163688756525517, 0.9999998807907104, -0.013843463733792305, -0.05084998905658722, -0.013843463733792305, 1.0]
7575,522.509023,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.051140546798706055, -0.0014163688756525517, 0.9999998807907104, -0.013748091645538807, -0.051140546798706055, -0.013748091645538807, 1.0]
7576,522.510860,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.050280191004276276, -0.0014163688756525517, 0.9999998807907104, -0.013865220360457897, -0.050280191004276276, -0.013865220360457897, 0.9999997019767761]
7577,522.512712,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.0507269948720932, -0.0014163688756525517, 0.9999998807907104, -0.013829298317432404, -0.0507269948720932, -0.013829298317432404, 1.000000238418579]
7578,522.514551,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05105643346905708, -0.0014163688756525517, 0.9999998807907104, -0.013767640106379986, -0.05105643346905708, -0.013767640106379986, 1.0]
7579,522.516411,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05019593611359596, -0.0014163688756525517, 0.9999998807907104, -0.013919781893491745, -0.05019593611359596, -0.013919781893491745, 1.0]
7580,522.518369,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.050521090626716614, -0.0014163688756525517, 0.9999998807907104, -0.013808644376695156, -0.050521090626716614, -0.013808644376695156, 1.000000238418579]
7581,522.520114,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05084671080112457, -0.0014163688756525517, 0.9999998807907104, -0.013719737529754639, -0.05084671080112457, -0.013719737529754639, 0.9999998807907104]
7582,522.521974,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05115664750337601, -0.0014163688756525517, 0.9999998807907104, -0.013638476841151714, -0.05115664750337601, -0.013638476841151714, 0.9999999403953552]
7583,522.523986,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05144234001636505, -0.0014163688756525517, 0.9999998807907104, -0.013561410829424858, -0.05144234001636505, -0.013561410829424858, 1.0000001192092896]
7584,522.529321,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.051754631102085114, -0.0014163688756525517, 0.9999998807907104, -0.013486954383552074, -0.051754631102085114, -0.013486954383552074, 1.0000001192092896]
7585,522.531429,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.052020952105522156, -0.0014163688756525517, 0.9999998807907104, -0.013422136195003986, -0.052020952105522156, -0.013422136195003986, 0.9999998807907104]
7586,522.533519,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05224351957440376, -0.0014163688756525517, 0.9999998807907104, -0.013340629637241364, -0.05224351957440376, -0.013340629637241364, 0.9999999403953552]
7587,522.536043,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05259743332862854, -0.0014163688756525517, 0.9999998807907104, -0.013380639255046844, -0.05259743332862854, -0.013380639255046844, 1.0000001192092896]
7588,522.538786,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05291754752397537, -0.0014163688756525517, 0.9999998807907104, -0.01340172253549099, -0.05291754752397537, -0.01340172253549099, 1.0000001192092896]
7589,522.542382,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05310218036174774, -0.0014163688756525517, 0.9999998807907104, -0.013316681608557701, -0.05310218036174774, -0.013316681608557701, 0.9999998807907104]
7590,522.544251,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05217675119638443, -0.0014163688756525517, 0.9999998807907104, -0.013503128662705421, -0.05217675119638443, -0.013503128662705421, 1.000000238418579]
7591,522.546057,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.052463702857494354, -0.0014163688756525517, 0.9999998807907104, -0.013478913344442844, -0.052463702857494354, -0.013478913344442844, 1.0]
7592,522.547873,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.052688244730234146, -0.0014163688756525517, 0.9999998807907104, -0.013394925743341446, -0.052688244730234146, -0.013394925743341446, 1.0000001192092896]
7593,522.549728,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.052900299429893494, -0.0014163688756525517, 0.9999998807907104, -0.01331382431089878, -0.052900299429893494, -0.01331382431089878, 1.0000001192092896]
7594,522.551679,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.052014678716659546, -0.0014163688756525517, 0.9999998807907104, -0.013476015999913216, -0.052014678716659546, -0.013476015999913216, 1.0]
7595,522.553448,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05114326253533363, -0.0014163688756525517, 0.9999998807907104, -0.013623036444187164, -0.05114326253533363, -0.013623036444187164, 0.9999999403953552]
7596,522.555121,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05146031826734543, -0.0014163688756525517, 0.9999998807907104, -0.01356630027294159, -0.05146031826734543, -0.01356630027294159, 1.0000001192092896]
7597,522.557334,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.0517803356051445, -0.0014163688756525517, 0.9999998807907104, -0.013497735373675823, -0.0517803356051445, -0.013497735373675823, 0.9999999403953552]
7598,522.562608,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.052264101803302765, -0.0014163688756525517, 0.9999998807907104, -0.013620288111269474, -0.052264101803302765, -0.013620288111269474, 1.0]
7599,522.564859,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05253393203020096, -0.0014163688756525517, 0.9999998807907104, -0.013568386435508728, -0.05253393203020096, -0.013568386435508728, 1.0000001192092896]
7600,522.566921,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05164124071598053, -0.0014163688756525517, 0.9999998807907104, -0.013727210462093353, -0.05164124071598053, -0.013727210462093353, 1.0]
7601,522.569402,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05189702659845352, -0.0014163688756525517, 0.9999998807907104, -0.013648785650730133, -0.05189702659845352, -0.013648785650730133, 1.0000001192092896]
7602,522.571924,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05224466323852539, -0.0014163688756525517, 0.9999998807907104, -0.013654048554599285, -0.05224466323852539, -0.013654048554599285, 1.000000238418579]
7603,522.575468,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.051364414393901825, -0.0014163688756525517, 0.9999998807907104, -0.013805830851197243, -0.051364414393901825, -0.013805830851197243, 0.9999999403953552]
7604,522.577370,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05164911597967148, -0.0014163688756525517, 0.9999998807907104, -0.013725193217396736, -0.05164911597967148, -0.013725193217396736, 1.000000238418579]
7605,522.579169,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.051895759999752045, -0.0014163688756525517, 0.9999998807907104, -0.013619095087051392, -0.051895759999752045, -0.013619095087051392, 1.0]
7606,522.581053,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05103082209825516, -0.0014163688756525517, 0.9999998807907104, -0.013760742731392384, -0.05103082209825516, -0.013760742731392384, 1.0]
7607,522.582966,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05017729476094246, -0.0014163688756525517, 0.9999998807907104, -0.013896252028644085, -0.05017729476094246, -0.013896252028644085, 1.0000001192092896]
7608,522.584814,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.050622742623090744, -0.0014163688756525517, 0.9999998807907104, -0.013898550532758236, -0.050622742623090744, -0.013898550532758236, 0.9999997615814209]
7609,522.586601,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.04981813579797745, -0.0014163688756525517, 0.9999998807907104, -0.01404467411339283, -0.04981813579797745, -0.01404467411339283, 1.0]
7610,522.588288,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05023455619812012, -0.0014163688756525517, 0.9999998807907104, -0.013957573100924492, -0.05023455619812012, -0.013957573100924492, 0.9999999403953552]
7611,522.590475,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05060993507504463, -0.0014163688756525517, 0.9999998807907104, -0.013866151683032513, -0.05060993507504463, -0.013866151683032513, 0.9999999403953552]
7612,522.595537,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.04977451637387276, -0.0014163688756525517, 0.9999998807907104, -0.014005702920258045, -0.04977451637387276, -0.014005702920258045, 1.000000238418579]
7613,522.597870,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05013095587491989, -0.0014163688756525517, 0.9999998807907104, -0.013887982815504074, -0.05013095587491989, -0.013887982815504074, 1.0]
7614,522.599777,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.050486281514167786, -0.0014163688756525517, 0.9999998807907104, -0.013807088136672974, -0.050486281514167786, -0.013807088136672974, 1.0]
7615,522.602290,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05083296447992325, -0.0014163688756525517, 0.9999998807907104, -0.01374433096498251, -0.05083296447992325, -0.01374433096498251, 0.9999998211860657]
7616,522.604966,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05120694264769554, -0.0014163688756525517, 0.9999998807907104, -0.013727828860282898, -0.05120694264769554, -0.013727828860282898, 1.0000001192092896]
7617,522.608051,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.051488205790519714, -0.0014163688756525517, 0.9999998807907104, -0.013640465214848518, -0.051488205790519714, -0.013640465214848518, 1.0]
7618,522.610462,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05184415727853775, -0.0014163688756525517, 0.9999998807907104, -0.013636759482324123, -0.05184415727853775, -0.013636759482324123, 1.0000001192092896]
7619,522.612217,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05213821679353714, -0.0014163688756525517, 0.9999998807907104, -0.013563267886638641, -0.05213821679353714, -0.013563267886638641, 1.0000001192092896]
7620,522.613955,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05236537382006645, -0.0014163688756525517, 0.9999998807907104, -0.013462703675031662, -0.05236537382006645, -0.013462703675031662, 0.9999998807907104]
7621,522.615921,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.052629999816417694, -0.0014163688756525517, 0.9999998807907104, -0.013394412584602833, -0.052629999816417694, -0.013394412584602833, 1.0]
7622,522.617741,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.051748231053352356, -0.0014163688756525517, 0.9999998807907104, -0.013565708883106709, -0.051748231053352356, -0.013565708883106709, 1.0]
7623,522.619589,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05205661803483963, -0.0014163688756525517, 0.9999998807907104, -0.013530651107430458, -0.05205661803483963, -0.013530651107430458, 0.9999998807907104]
7624,522.621313,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05117402225732803, -0.0014163688756525517, 0.9999998807907104, -0.013680372387170792, -0.05117402225732803, -0.013680372387170792, 1.0]
7625,522.623164,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05157670006155968, -0.0014163688756525517, 0.9999998807907104, -0.013707282952964306, -0.05157670006155968, -0.013707282952964306, 0.9999998807907104]
7626,522.626770,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05072589963674545, -0.0014163688756525517, 0.9999998807907104, -0.013836996629834175, -0.05072589963674545, -0.013836996629834175, 1.0]
7627,522.630864,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.051134541630744934, -0.0014163688756525517, 0.9999998807907104, -0.013819459825754166, -0.051134541630744934, -0.013819459825754166, 0.9999998807907104]
7628,522.632786,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.05027727782726288, -0.0014163688756525517, 0.9999998807907104, -0.013936488889157772, -0.05027727782726288, -0.013936488889157772, 1.0]
7629,522.635022,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.050696197897195816, -0.0014163688756525517, 0.9999998807907104, -0.013881305232644081, -0.050696197897195816, -0.013881305232644081, 1.0000001192092896]
7630,522.637558,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.051002904772758484, -0.0014163688756525517, 0.9999998807907104, -0.013787539675831795, -0.051002904772758484, -0.013787539675831795, 1.000000238418579]
7631,522.640090,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.050154637545347214, -0.0014163688756525517, 0.9999998807907104, -0.013931854628026485, -0.050154637545347214, -0.013931854628026485, 0.9999999403953552]
7632,522.643347,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.049330152571201324, -0.0014163688756525517, 0.9999998807907104, -0.014042201451957226, -0.049330152571201324, -0.014042201451957226, 1.000000238418579]
7633,522.645080,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.04991280287504196, -0.0014163688756525517, 0.9999998807907104, -0.014105918817222118, -0.04991280287504196, -0.014105918817222118, 1.0000001192092896]
7634,522.646913,['1_train', '1_test', '2_train'],[1.0, -0.0014163688756525517, -0.04908571019768715, -0.0014163688756525517, 0.9999998807907104, -0.01423163153231144, -0.04908571019768715, -0.01423163153231144, 0.9999998807907104]
