# step, elapsed_sec, agent_ids, cosine_matrix_flat_rowmajor
261,182.308085,['1_train', '1_test'],[1.0, 0.008313768543303013, 0.008313768543303013, 1.0000001192092896]
262,182.356564,['1_train', '1_test'],[1.0, 0.0072842128574848175, 0.0072842128574848175, 1.0]
263,182.404394,['1_train', '1_test'],[1.0, 0.007031614892184734, 0.007031614892184734, 1.0]
264,182.452271,['1_train', '1_test'],[1.0, 0.0054016574285924435, 0.0054016574285924435, 1.0]
265,182.500390,['1_train', '1_test'],[1.0, 0.002808802528306842, 0.002808802528306842, 0.9999997615814209]
266,182.549122,['1_train', '1_test'],[1.0, 0.002752498956397176, 0.002752498956397176, 1.0000001192092896]
267,182.597408,['1_train', '1_test'],[1.0, -0.0007725629839114845, -0.0007725629839114845, 1.0000001192092896]
268,182.693318,['1_train', '1_test'],[1.0, -0.0010200527030974627, -0.0010200527030974627, 1.0000004768371582]
269,182.740530,['1_train', '1_test'],[1.0, -0.0031923740170896053, -0.0031923740170896053, 1.0]
270,182.789636,['1_train', '1_test'],[1.0, -0.004675956442952156, -0.004675956442952156, 1.0000001192092896]
271,182.838690,['1_train', '1_test'],[1.0, -0.004206004552543163, -0.004206004552543163, 0.9999998807907104]
272,182.887054,['1_train', '1_test'],[1.0, -0.004968232940882444, -0.004968232940882444, 1.0]
273,182.935748,['1_train', '1_test'],[1.0, -0.00843505747616291, -0.00843505747616291, 1.0]
274,183.030306,['1_train', '1_test'],[1.0, -0.008142009377479553, -0.008142009377479553, 0.9999999403953552]
275,183.092264,['1_train', '1_test'],[1.0, -0.006207158789038658, -0.006207158789038658, 1.0]
276,183.204976,['1_train', '1_test'],[1.0, -0.006358055863529444, -0.006358055863529444, 1.0000001192092896]
277,183.249648,['1_train', '1_test'],[1.0, -0.0045586926862597466, -0.0045586926862597466, 0.9999999403953552]
278,183.294383,['1_train', '1_test'],[1.0, -0.004696360789239407, -0.004696360789239407, 0.9999998211860657]
279,183.383168,['1_train', '1_test'],[1.0, -0.0008658019942231476, -0.0008658019942231476, 1.000000238418579]
280,183.427725,['1_train', '1_test'],[1.0, -0.002061204519122839, -0.002061204519122839, 1.0]
281,183.516846,['1_train', '1_test'],[1.0, -0.001874788198620081, -0.001874788198620081, 0.9999998211860657]
282,183.565706,['1_train', '1_test'],[1.0, -0.0010131431045010686, -0.0010131431045010686, 0.9999998211860657]
283,183.621181,['1_train', '1_test'],[1.0, -0.0004153461195528507, -0.0004153461195528507, 1.0000001192092896]
284,183.667798,['1_train', '1_test'],[1.0, -0.0007702081929892302, -0.0007702081929892302, 1.0000003576278687]
285,183.714174,['1_train', '1_test'],[1.0, 0.0016852784901857376, 0.0016852784901857376, 0.9999999403953552]
286,183.759700,['1_train', '1_test'],[1.0, 0.0027189264073967934, 0.0027189264073967934, 1.0]
287,183.805686,['1_train', '1_test'],[1.0, 0.0018762766849249601, 0.0018762766849249601, 1.0]
288,183.852540,['1_train', '1_test'],[1.0, 0.0046120863407850266, 0.0046120863407850266, 0.9999997615814209]
289,183.903355,['1_train', '1_test'],[1.0, 0.004799061454832554, 0.004799061454832554, 1.0000001192092896]
290,183.949389,['1_train', '1_test'],[1.0, 0.004297586157917976, 0.004297586157917976, 0.9999998807907104]
291,183.996183,['1_train', '1_test'],[1.0, 0.006632830016314983, 0.006632830016314983, 0.9999998807907104]
292,184.042585,['1_train', '1_test'],[1.0, 0.008059769868850708, 0.008059769868850708, 1.000000238418579]
293,184.093249,['1_train', '1_test'],[1.0, 0.009315695613622665, 0.009315695613622665, 1.0]
294,184.140681,['1_train', '1_test'],[1.0, 0.009593570604920387, 0.009593570604920387, 1.0000001192092896]
295,184.236810,['1_train', '1_test'],[1.0, 0.010476491414010525, 0.010476491414010525, 1.0000001192092896]
296,184.285264,['1_train', '1_test'],[1.0, 0.011612392961978912, 0.011612392961978912, 1.000000238418579]
297,184.330709,['1_train', '1_test'],[1.0, 0.013198341242969036, 0.013198341242969036, 1.0]
298,184.375430,['1_train', '1_test'],[1.0, 0.010922051034867764, 0.010922051034867764, 1.0000001192092896]
299,184.420377,['1_train', '1_test'],[1.0, 0.01005504559725523, 0.01005504559725523, 0.9999999403953552]
300,184.469529,['1_train', '1_test'],[1.0, 0.008701259270310402, 0.008701259270310402, 1.0]
301,184.518179,['1_train', '1_test'],[1.0, 0.009783139452338219, 0.009783139452338219, 0.9999999403953552]
302,184.566545,['1_train', '1_test'],[1.0, 0.008828254416584969, 0.008828254416584969, 0.9999998807907104]
303,184.613857,['1_train', '1_test'],[1.0, 0.008974667638540268, 0.008974667638540268, 0.9999998807907104]
304,184.662895,['1_train', '1_test'],[1.0, 0.00870463252067566, 0.00870463252067566, 1.0000001192092896]
305,184.710655,['1_train', '1_test'],[1.0, 0.01048346422612667, 0.01048346422612667, 0.9999999403953552]
306,184.759659,['1_train', '1_test'],[1.0, 0.008677413687109947, 0.008677413687109947, 1.0000005960464478]
307,184.804648,['1_train', '1_test'],[1.0, 0.009120266884565353, 0.009120266884565353, 1.0000001192092896]
308,184.853108,['1_train', '1_test'],[1.0, 0.007553691044449806, 0.007553691044449806, 1.000000238418579]
309,184.901693,['1_train', '1_test'],[1.0, 0.009655177593231201, 0.009655177593231201, 1.0]
310,184.950561,['1_train', '1_test'],[1.0, 0.00916326604783535, 0.00916326604783535, 1.0]
311,184.999375,['1_train', '1_test'],[1.0, 0.009639119729399681, 0.009639119729399681, 1.0]
312,185.048201,['1_train', '1_test'],[1.0, 0.01057749055325985, 0.01057749055325985, 1.0]
313,185.097174,['1_train', '1_test'],[1.0, 0.010222376324236393, 0.010222376324236393, 0.9999998807907104]
314,185.145494,['1_train', '1_test'],[1.0, 0.012524481862783432, 0.012524481862783432, 1.0000001192092896]
315,185.193939,['1_train', '1_test'],[1.0, 0.012897299602627754, 0.012897299602627754, 1.000000238418579]
316,185.242245,['1_train', '1_test'],[1.0, 0.01102760061621666, 0.01102760061621666, 0.9999998807907104]
317,185.290983,['1_train', '1_test'],[1.0, 0.01108432374894619, 0.01108432374894619, 1.0]
318,185.338935,['1_train', '1_test'],[1.0, 0.00755292410030961, 0.00755292410030961, 1.000000238418579]
319,185.386878,['1_train', '1_test'],[1.0, 0.007648996543139219, 0.007648996543139219, 1.0]
320,185.432666,['1_train', '1_test'],[1.0, 0.007628715597093105, 0.007628715597093105, 0.9999998807907104]
321,185.526740,['1_train', '1_test'],[1.0, 0.007493295706808567, 0.007493295706808567, 1.0]
322,185.574663,['1_train', '1_test'],[1.0, 0.007974648848176003, 0.007974648848176003, 1.0000001192092896]
323,185.621948,['1_train', '1_test'],[1.0, 0.010051241144537926, 0.010051241144537926, 1.0]
324,185.669903,['1_train', '1_test'],[1.0, 0.00884848739951849, 0.00884848739951849, 1.0000001192092896]
325,185.716883,['1_train', '1_test'],[1.0, 0.008111045695841312, 0.008111045695841312, 1.0000003576278687]
326,185.765254,['1_train', '1_test'],[1.0, 0.008785895071923733, 0.008785895071923733, 1.0000001192092896]
327,185.813639,['1_train', '1_test'],[1.0, 0.008811818435788155, 0.008811818435788155, 1.0000001192092896]
328,185.862243,['1_train', '1_test'],[1.0, 0.008701508864760399, 0.008701508864760399, 1.0]
329,185.911072,['1_train', '1_test'],[1.0, 0.008197528310120106, 0.008197528310120106, 1.000000238418579]
330,185.958135,['1_train', '1_test'],[1.0, 0.008516861125826836, 0.008516861125826836, 1.0000001192092896]
331,186.007100,['1_train', '1_test'],[1.0, 0.0074067991226911545, 0.0074067991226911545, 1.0000001192092896]
332,186.055792,['1_train', '1_test'],[1.0, 0.007718359120190144, 0.007718359120190144, 1.0]
333,186.103962,['1_train', '1_test'],[1.0, 0.008528247475624084, 0.008528247475624084, 0.9999998807907104]
334,186.155514,['1_train', '1_test'],[1.0, 0.008155233226716518, 0.008155233226716518, 1.0]
335,186.190438,['1_train', '1_test'],[1.0, 0.007966014556586742, 0.007966014556586742, 1.0]
336,186.235277,['1_train', '1_test'],[1.0, 0.0070142801851034164, 0.0070142801851034164, 0.9999998211860657]
337,186.279835,['1_train', '1_test'],[1.0, 0.006789143197238445, 0.006789143197238445, 1.0]
338,186.327989,['1_train', '1_test'],[1.0, 0.007840948179364204, 0.007840948179364204, 1.0]
339,186.374326,['1_train', '1_test'],[1.0, 0.0067145247012376785, 0.0067145247012376785, 1.0]
340,186.411183,['1_train', '1_test'],[1.0, 0.005752989556640387, 0.005752989556640387, 1.0000001192092896]
341,186.458323,['1_train', '1_test'],[1.0, 0.007163679227232933, 0.007163679227232933, 1.0]
342,186.506801,['1_train', '1_test'],[1.0, 0.006259451620280743, 0.006259451620280743, 1.0]
343,186.555228,['1_train', '1_test'],[1.0, 0.006000259425491095, 0.006000259425491095, 0.9999998807907104]
344,186.603820,['1_train', '1_test'],[1.0, 0.003967142663896084, 0.003967142663896084, 1.0]
345,186.649053,['1_train', '1_test'],[1.0, 0.005234380252659321, 0.005234380252659321, 1.0]
346,186.697862,['1_train', '1_test'],[1.0, 0.00530653540045023, 0.00530653540045023, 1.0]
347,186.746991,['1_train', '1_test'],[1.0, 0.005694522522389889, 0.005694522522389889, 1.0]
348,186.795282,['1_train', '1_test'],[1.0, 0.006181037053465843, 0.006181037053465843, 1.0000001192092896]
349,186.840464,['1_train', '1_test'],[1.0, 0.005963878706097603, 0.005963878706097603, 1.0]
350,186.885667,['1_train', '1_test'],[1.0, 0.005340412259101868, 0.005340412259101868, 1.0]
351,186.930710,['1_train', '1_test'],[1.0, 0.0043804701417684555, 0.0043804701417684555, 0.9999998807907104]
352,186.975493,['1_train', '1_test'],[1.0, 0.00454983115196228, 0.00454983115196228, 1.0]
353,187.023885,['1_train', '1_test'],[1.0, 0.004160040989518166, 0.004160040989518166, 0.9999997615814209]
354,187.072871,['1_train', '1_test'],[1.0, 0.005604764446616173, 0.005604764446616173, 1.0000001192092896]
355,187.121538,['1_train', '1_test'],[1.0, 0.0037979341577738523, 0.0037979341577738523, 1.000000238418579]
356,187.170534,['1_train', '1_test'],[1.0, 0.005156774539500475, 0.005156774539500475, 1.0]
357,187.216889,['1_train', '1_test'],[1.0, 0.0069275423884391785, 0.0069275423884391785, 1.000000238418579]
358,187.261917,['1_train', '1_test'],[1.0, 0.007607907056808472, 0.007607907056808472, 1.000000238418579]
359,187.306369,['1_train', '1_test'],[1.0, 0.009408093988895416, 0.009408093988895416, 1.0000001192092896]
360,187.352554,['1_train', '1_test'],[1.0, 0.009106113575398922, 0.009106113575398922, 1.0000001192092896]
361,187.398093,['1_train', '1_test'],[1.0, 0.009876623749732971, 0.009876623749732971, 1.0]
362,187.447011,['1_train', '1_test'],[1.0, 0.009855180978775024, 0.009855180978775024, 0.9999998807907104]
363,187.491760,['1_train', '1_test'],[1.0, 0.012858094647526741, 0.012858094647526741, 1.0000001192092896]
364,187.536391,['1_train', '1_test'],[1.0, 0.013129021972417831, 0.013129021972417831, 1.0]
365,187.581310,['1_train', '1_test'],[1.0, 0.014883744530379772, 0.014883744530379772, 1.0]
366,187.626541,['1_train', '1_test'],[1.0, 0.0149501608684659, 0.0149501608684659, 1.000000238418579]
367,187.671746,['1_train', '1_test'],[1.0, 0.016050169244408607, 0.016050169244408607, 1.0]
368,187.716352,['1_train', '1_test'],[1.0, 0.015360127203166485, 0.015360127203166485, 1.0]
369,187.761553,['1_train', '1_test'],[1.0, 0.016148889437317848, 0.016148889437317848, 1.0]
370,187.806205,['1_train', '1_test'],[1.0, 0.0166716780513525, 0.0166716780513525, 1.000000238418579]
371,187.851720,['1_train', '1_test'],[1.0, 0.01624104753136635, 0.01624104753136635, 0.9999999403953552]
372,187.941253,['1_train', '1_test'],[1.0, 0.017378291115164757, 0.017378291115164757, 1.0000001192092896]
373,187.986559,['1_train', '1_test'],[1.0, 0.01928732357919216, 0.01928732357919216, 1.000000238418579]
374,188.031446,['1_train', '1_test'],[1.0, 0.02037145011126995, 0.02037145011126995, 0.9999999403953552]
375,188.077015,['1_train', '1_test'],[1.0, 0.0219503752887249, 0.0219503752887249, 1.0000001192092896]
376,188.122382,['1_train', '1_test'],[1.0, 0.021397490054368973, 0.021397490054368973, 1.0]
377,188.167258,['1_train', '1_test'],[1.0, 0.024204855784773827, 0.024204855784773827, 1.0000001192092896]
378,188.212017,['1_train', '1_test'],[1.0, 0.025155724957585335, 0.025155724957585335, 1.000000238418579]
379,188.257997,['1_train', '1_test'],[1.0, 0.027072357013821602, 0.027072357013821602, 1.0000001192092896]
380,188.303169,['1_train', '1_test'],[1.0, 0.028330635279417038, 0.028330635279417038, 1.0000001192092896]
381,188.345768,['1_train', '1_test'],[1.0, 0.02871861681342125, 0.02871861681342125, 1.0]
382,188.391928,['1_train', '1_test'],[1.0, 0.030082087963819504, 0.030082087963819504, 0.9999999403953552]
383,188.439095,['1_train', '1_test'],[1.0, 0.03180805221199989, 0.03180805221199989, 1.0]
384,188.488032,['1_train', '1_test'],[1.0, 0.03261420130729675, 0.03261420130729675, 1.000000238418579]
385,188.534797,['1_train', '1_test'],[1.0, 0.03441442549228668, 0.03441442549228668, 1.000000238418579]
386,188.583497,['1_train', '1_test'],[1.0, 0.035265035927295685, 0.035265035927295685, 0.9999998807907104]
387,188.631413,['1_train', '1_test'],[1.0, 0.03760172799229622, 0.03760172799229622, 1.000000238418579]
388,188.678794,['1_train', '1_test'],[1.0, 0.0375642329454422, 0.0375642329454422, 1.0000001192092896]
389,188.727411,['1_train', '1_test'],[1.0, 0.04008975625038147, 0.04008975625038147, 1.0000001192092896]
390,188.775396,['1_train', '1_test'],[1.0, 0.041541047394275665, 0.041541047394275665, 1.0]
391,188.824039,['1_train', '1_test'],[1.0, 0.04225201904773712, 0.04225201904773712, 1.000000238418579]
392,188.871968,['1_train', '1_test'],[1.0, 0.042389508336782455, 0.042389508336782455, 1.0000001192092896]
393,188.920405,['1_train', '1_test'],[1.0, 0.04370083287358284, 0.04370083287358284, 0.9999999403953552]
394,188.969026,['1_train', '1_test'],[1.0, 0.04434662312269211, 0.04434662312269211, 1.0]
395,189.016974,['1_train', '1_test'],[1.0, 0.044429466128349304, 0.044429466128349304, 0.9999998211860657]
396,189.063273,['1_train', '1_test'],[1.0, 0.0452457033097744, 0.0452457033097744, 1.0]
397,189.108522,['1_train', '1_test'],[1.0, 0.043932944536209106, 0.043932944536209106, 0.9999999403953552]
398,189.156990,['1_train', '1_test'],[1.0, 0.04499190300703049, 0.04499190300703049, 0.9999999403953552]
399,189.205116,['1_train', '1_test'],[1.0, 0.04512619227170944, 0.04512619227170944, 0.9999999403953552]
400,189.253217,['1_train', '1_test'],[1.0, 0.046813853085041046, 0.046813853085041046, 1.0]
401,189.300954,['1_train', '1_test'],[1.0, 0.04660957306623459, 0.04660957306623459, 1.000000238418579]
402,189.347389,['1_train', '1_test'],[1.0, 0.04781525582075119, 0.04781525582075119, 1.0]
403,189.394884,['1_train', '1_test'],[1.0, 0.04824776574969292, 0.04824776574969292, 0.9999998807907104]
404,189.443851,['1_train', '1_test'],[1.0, 0.04905272275209427, 0.04905272275209427, 1.000000238418579]
405,189.492309,['1_train', '1_test'],[1.0, 0.04708471521735191, 0.04708471521735191, 0.9999997615814209]
406,189.541356,['1_train', '1_test'],[1.0, 0.04665987938642502, 0.04665987938642502, 1.0000001192092896]
407,189.588460,['1_train', '1_test'],[1.0, 0.04703173413872719, 0.04703173413872719, 1.0]
408,189.636450,['1_train', '1_test'],[1.0, 0.04712660238146782, 0.04712660238146782, 1.0000001192092896]
409,189.684209,['1_train', '1_test'],[1.0, 0.047460656613111496, 0.047460656613111496, 0.9999998807907104]
410,189.730370,['1_train', '1_test'],[1.0, 0.04710986092686653, 0.04710986092686653, 1.0000001192092896]
411,189.778972,['1_train', '1_test'],[1.0, 0.047312378883361816, 0.047312378883361816, 1.0]
412,189.827332,['1_train', '1_test'],[1.0, 0.04788931831717491, 0.04788931831717491, 1.000000238418579]
413,189.875944,['1_train', '1_test'],[1.0, 0.04816606268286705, 0.04816606268286705, 1.0]
414,189.923515,['1_train', '1_test'],[1.0, 0.047930940985679626, 0.047930940985679626, 0.9999998807907104]
415,189.971619,['1_train', '1_test'],[1.0, 0.04691170156002045, 0.04691170156002045, 0.9999995827674866]
416,190.020252,['1_train', '1_test'],[1.0, 0.04716397076845169, 0.04716397076845169, 1.0000001192092896]
417,190.069666,['1_train', '1_test'],[1.0, 0.045274727046489716, 0.045274727046489716, 1.000000238418579]
418,190.117931,['1_train', '1_test'],[1.0, 0.046408697962760925, 0.046408697962760925, 1.0]
419,190.165989,['1_train', '1_test'],[1.0, 0.04438383877277374, 0.04438383877277374, 1.0]
420,190.211841,['1_train', '1_test'],[1.0, 0.04301401227712631, 0.04301401227712631, 1.0000001192092896]
421,190.259835,['1_train', '1_test'],[1.0, 0.04285473749041557, 0.04285473749041557, 0.9999998807907104]
422,190.306838,['1_train', '1_test'],[1.0, 0.043583061546087265, 0.043583061546087265, 1.0000001192092896]
423,190.353971,['1_train', '1_test'],[1.0, 0.04369306564331055, 0.04369306564331055, 0.9999997615814209]
424,190.399695,['1_train', '1_test'],[1.0, 0.041384607553482056, 0.041384607553482056, 0.9999999403953552]
425,190.447677,['1_train', '1_test'],[1.0, 0.04120641574263573, 0.04120641574263573, 1.000000238418579]
426,190.495788,['1_train', '1_test'],[1.0, 0.04110546410083771, 0.04110546410083771, 1.0000001192092896]
427,190.544476,['1_train', '1_test'],[1.0, 0.04093046113848686, 0.04093046113848686, 1.0]
428,190.593775,['1_train', '1_test'],[1.0, 0.04227589815855026, 0.04227589815855026, 1.0000001192092896]
429,190.642116,['1_train', '1_test'],[1.0, 0.04271015152335167, 0.04271015152335167, 1.0]
430,190.691109,['1_train', '1_test'],[1.0, 0.041459329426288605, 0.041459329426288605, 1.0]
431,190.739270,['1_train', '1_test'],[1.0, 0.04232502356171608, 0.04232502356171608, 1.0000001192092896]
432,190.787726,['1_train', '1_test'],[1.0, 0.04291403666138649, 0.04291403666138649, 1.0]
433,190.834549,['1_train', '1_test'],[1.0, 0.04306493327021599, 0.04306493327021599, 0.9999999403953552]
434,190.882822,['1_train', '1_test'],[1.0, 0.0440371073782444, 0.0440371073782444, 1.0]
435,190.928927,['1_train', '1_test'],[1.0, 0.043806832283735275, 0.043806832283735275, 1.0000001192092896]
436,190.976900,['1_train', '1_test'],[1.0, 0.04328082874417305, 0.04328082874417305, 1.0000001192092896]
437,191.022664,['1_train', '1_test'],[1.0, 0.045447561889886856, 0.045447561889886856, 1.0000003576278687]
438,191.071754,['1_train', '1_test'],[1.0, 0.04482182115316391, 0.04482182115316391, 1.0000001192092896]
439,191.120046,['1_train', '1_test'],[1.0, 0.043642785400152206, 0.043642785400152206, 1.0000001192092896]
440,191.165357,['1_train', '1_test'],[1.0, 0.04270252212882042, 0.04270252212882042, 1.0]
441,191.210716,['1_train', '1_test'],[1.0, 0.04283440113067627, 0.04283440113067627, 0.9999996423721313]
442,191.258090,['1_train', '1_test'],[1.0, 0.04288327693939209, 0.04288327693939209, 1.0000001192092896]
443,191.306687,['1_train', '1_test'],[1.0, 0.04182416945695877, 0.04182416945695877, 0.9999999403953552]
